Access_Point_ID,Access_Type,Tidal_Wetland_Access,Service_Type,County_Name,Subembayment_Name,OLU_Name,SFBRA_Project_Name,SFBRA_Project_Status,SFBRA_Project_Site_Name,SFBRA_Zone,Shoreline_Park_Name,CPAD_ID,TPL_ID,BayTrail_SegID,WaterTrail_ID,mean_Trail_Quality_Score,Public_Transit_Stops,sum_n_routes,sum_n_arrivals,mean_n_arrivals,sum_n_hours_in_service,mean_n_hours_in_service,Workgroup_Addition,SUM_Estimated_Total_Population,SUM_Estimated_Low_Income_Households,SUM_Estimated_People_of_Color,SUM_Estimated_Total_Households,SUM_Estimated_Average_Household_Size,SUM_Estimated_Renter_Households,SUM_Estimated_Children_Under_5,SUM_Estimated_Households_With_No_Vehicle,SUM_Estimated_Households_With_Disability,SUM_Estimated_Single_Parent_Households,SUM_Estimated_Seniors_Living_Alone,SUM_Estimated_Population_With_No_High_School_Diploma,SUM_Estimated_Mortgage_Housing_Cost_Burden,SUM_Estimated_Limited_English_Proficiency_Households,SUM_Estimated_Below_200_Percent_Poverty,SUM_Estimated_Rent_Housing_Cost_Burden,SUM_Estimated_Non_Citizens,SUM_Estimated_Households_Below_50_Percent_Median_AMI,SUM_Estimated_Foreign_Born,SUM_Estimated_Spanish_LEP,SUM_Estimated_Chinese_LEP,SUM_Estimated_Vietnamese_LEP,SUM_Estimated_Tagalog_LEP,SUM_Estimated_Latino_Population,SUM_Estimated_Black_Population,SUM_Estimated_American_Indian_Population,SUM_Estimated_Asian_Population,SUM_Estimated_Pacific_Islander_Population,SUM_Estimated_Other_Race_Population,SUM_Estimated_Two_Or_More_Races_Population,SUM_Estimated_Population_Under_10,SUM_Estimated_Population_Under_18,SUM_Low_Vuln_Households,SUM_Moderate_Vuln_Households,SUM_High_Vuln_Households,SUM_Highest_Vuln_Households,SFBRA_Site
1642,Marsh,Potentially,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,94.950285495487023,12.818288541890762,28.485085648646127,53.646911304950223,0.821319969535964,21.838565663962012,0.000000000000000,0.000000000000000,9.020277122071271,1.424254282432305,22.313317091439476,11.868785686935878,5.222265702251788,2.848508564864611,19.464808526574835,0.000000000000000,99.223048342783969,12.818288541890762,202.244108105387397,27.535582793691255,0.000000000000000,0.000000000000000,6.171768557206662,19.464808526574835,0.000000000000000,0.000000000000000,4.272762847296919,0.000000000000000,18.515305671619984,5.222265702251788,4.747514274774356,4.747514274774356,53.646911304950223,0.000000000000000,0.000000000000000,0.000000000000000,No
408,Marsh,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,217.586271919263567,25.574979211396940,110.066315917354359,83.202389240012693,1.531983565269160,30.178549470281553,5.354123078900804,1.885118772911799,19.075052753625958,0.000000000000000,29.076283722946162,4.765071286685606,0.000000000000000,0.000000000000000,26.076955740542566,6.816574187736892,117.014149882943371,25.574979211396940,241.089214027403557,32.374667683704949,0.000000000000000,0.000000000000000,7.246949096878251,70.400455469054563,0.084251118342427,0.000000000000000,13.705456031659827,0.000000000000000,34.520953092891467,37.793391173726143,5.627939213513690,25.560917640695209,71.354575723108923,11.847813516903763,0.000000000000000,0.000000000000000,No
1038,Marsh,Potentially,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,161.962064542719844,17.736479690557214,88.682398452786060,59.743931589245364,1.264891051616054,23.804222742589932,4.200745189868814,0.000000000000000,12.135486104065466,0.000000000000000,21.470475414885044,3.733995724327835,0.000000000000000,0.000000000000000,20.070227018262109,5.134244120950771,97.550638298064669,17.736479690557214,198.835272320457193,27.071469001376801,0.000000000000000,0.000000000000000,6.067743052032733,56.943434795999487,0.000000000000000,0.000000000000000,11.201987172983500,0.000000000000000,28.471717397999743,30.338715260163653,4.200745189868814,20.070227018262109,59.743931589245364,0.000000000000000,0.000000000000000,0.000000000000000,No
1026,Marsh,Potentially,Bike,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,202.731579827595311,22.201152834145891,111.005764170729435,74.782830599228276,1.583292741593036,29.796284066879995,5.258167776508237,0.000000000000000,15.190262465468244,0.000000000000000,26.875079746597649,4.673926912451767,0.000000000000000,0.000000000000000,25.122357154428236,6.426649504621180,122.106340587802393,22.201152834145891,248.886608088056477,33.885970115275299,0.000000000000000,0.000000000000000,7.595131232734122,71.277385414889437,0.000000000000000,0.000000000000000,14.021780737355295,0.000000000000000,35.638692707444719,37.975656163670592,5.258167776508237,25.122357154428236,74.782830599228276,0.000000000000000,0.000000000000000,0.000000000000000,No
1026,Marsh,Potentially,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,4226.254240841435603,592.720142539502945,840.395614501267005,1969.743210260713113,7.915397229766399,393.602203410722325,91.846122547771117,231.869472736685651,723.611618659382657,12.422576098160356,568.801995825703330,172.935823290937151,38.959906057637923,10.802605895317383,427.130507885596785,121.237429683325757,537.459774026004425,592.720142539502945,1472.192954346006900,208.950180827510167,0.004821623534037,0.000000000000000,24.042826140905589,520.746441241262460,37.269484392936469,2.848635700959827,101.209341412713883,0.000000000000000,196.411809467880715,215.817519356674978,161.854096554201760,346.600720811764631,617.384808872350277,1352.358401388364882,0.000000000000000,0.000000000000000,No
1103,Marsh,Yes,Bike,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,23.499802132134334,2.573465363173212,12.867326815866061,8.668514907530820,0.183528714057879,3.453861408469311,0.609504954435761,0.000000000000000,1.760792090592198,0.000000000000000,3.115247544893888,0.541782181720676,0.000000000000000,0.000000000000000,2.912079226748635,0.744950499865930,14.154059497452666,2.573465363173212,28.849901176626009,3.927920817474903,0.000000000000000,0.000000000000000,0.880396045296099,8.262178271240312,0.000000000000000,0.000000000000000,1.625346545162029,0.000000000000000,4.131089135620156,4.401980226480494,0.609504954435761,2.912079226748635,8.668514907530820,0.000000000000000,0.000000000000000,0.000000000000000,No
1103,Marsh,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,175.893135358047971,19.262072459959143,96.310362299795756,64.882770391441369,1.373689904381297,25.851728827839899,4.562069793148219,0.000000000000000,13.179312735761529,0.000000000000000,23.317245609424234,4.055173149465086,0.000000000000000,0.000000000000000,21.796555678374826,5.575863080514488,105.941398529775341,19.262072459959143,215.937970209015759,29.400005333621859,0.000000000000000,0.000000000000000,6.589656367880765,61.841390529342526,0.000000000000000,0.000000000000000,12.165519448395253,0.000000000000000,30.920695264671263,32.948281839403812,4.562069793148219,21.796555678374826,64.882770391441369,0.000000000000000,0.000000000000000,0.000000000000000,No
1381,Marsh,Potentially,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,Kiser Property Acquisition - Camp 3 Ranch,Planning,Kiser Acquisition,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,211.026259692329376,24.381989635020346,108.939126725286286,79.983892181442741,1.526204574995106,29.703642348750343,5.262574718123703,1.373020129814891,17.830567224312237,0.000000000000000,28.143634797529444,4.682105584731358,0.000000000000000,0.000000000000000,25.504778485685691,6.630616579908405,116.876827341777698,24.381989635020346,240.107930035323989,32.363224138607812,0.000000000000000,0.000000000000000,7.246949096878251,69.751034284792013,0.061364028148152,0.000000000000000,13.616768557157011,0.000000000000000,34.380769665451531,37.369980005132057,5.462007809605195,25.128923813278263,71.354575723108923,8.629316458333813,0.000000000000000,0.000000000000000,Yes
1934,Bay Trail,Yes,Bike,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,8006.399999999999636,,0.377671330828203,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,55.887406315591598,7.544799852604864,16.766221894677479,31.576384568309258,0.483426064629867,12.854103452586065,0.000000000000000,0.000000000000000,5.309303599981204,0.838311094733874,13.133540484164032,6.985925789448950,3.073807347357540,1.676622189467748,11.456918294696276,0.000000000000000,58.402339599793208,7.544799852604864,119.040175452210136,16.207347831521560,0.000000000000000,0.000000000000000,3.632681410513454,11.456918294696276,0.000000000000000,0.000000000000000,2.514933284201622,0.000000000000000,10.898044231540363,3.073807347357540,2.794370315779581,2.794370315779581,31.576384568309258,0.000000000000000,0.000000000000000,0.000000000000000,No
1934,Bay Trail,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,8006.399999999999636,,0.377671330828203,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,547.599794581685387,44.916303488279652,95.964972359414446,240.388206860969831,1.953133252613190,69.831121540667553,7.378992398345330,2.168655484037036,46.488928564095488,7.079102495040384,47.706020601096640,22.033938433078131,17.137510180064144,4.616120860317817,80.967227611085889,8.295883325520846,211.285078907870513,44.916303488279652,430.657624950970444,58.634136730413843,0.000000000000000,0.000000000000000,13.142134094747940,43.233267228855503,9.975815226570370,0.000000000000000,31.806267514419815,0.000000000000000,31.512361965666962,12.237977568675554,31.771174392626918,56.249807639162256,240.388206860969831,0.000000000000000,0.000000000000000,0.000000000000000,No
597,Marsh,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,Camp 4 Ranch Acquisition and Restoration Project,In-progress,Camp 4 Ranch,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,735.815341504649041,111.800967990092104,205.310390228094576,330.054939261727611,2.207111142849247,70.899523590450727,13.135002403524531,36.684967295225043,109.261958687776314,0.682830924143318,97.381589522150932,12.140076980150104,1.376526084872530,0.168994556299391,74.564487297216417,21.091486503832463,150.558193695709349,111.800967990092104,356.662692326411388,40.080175374005968,0.000000000000000,0.000000000000000,8.746230787263725,124.177097987937572,2.893730797131387,0.000000000000000,24.493364806910851,0.000000000000000,48.957348017682150,70.852499810540806,20.802203506863794,63.772769112275256,101.412040677249848,228.642898584477820,0.000000000000000,0.000000000000000,Yes
1082,Marsh,Potentially,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,165.369832531935657,18.109664657675957,90.548323288379763,61.000975689013757,1.291505032165838,24.305076251091400,4.289131103133779,0.000000000000000,12.390823186830920,0.000000000000000,21.922225638239311,3.812560980563360,0.000000000000000,0.000000000000000,20.492515270528060,5.242271348274617,99.603155617217780,18.109664657675957,203.018872214998851,27.641067109084350,0.000000000000000,0.000000000000000,6.195411593415460,58.141554953591232,0.000000000000000,0.000000000000000,11.437682941690076,0.000000000000000,29.070777476795616,30.977057967077293,4.289131103133779,20.492515270528060,61.000975689013757,0.000000000000000,0.000000000000000,0.000000000000000,No
1323,Marsh,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,Camp 4 Ranch Acquisition and Restoration Project,In-progress,Camp 4 Ranch,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,759.738491836377420,60.026299333323372,139.249532640228153,322.998947132248361,2.550035918778356,91.191930767611325,11.547642368358463,3.108755993744520,63.492964468208797,9.208288907475646,58.623697190927736,24.617941615253390,21.121451619516293,4.738051442475404,107.859293109314308,13.077533118967732,259.942708415633888,60.026299333323372,529.835376962009150,72.137210947879197,0.000000000000000,0.000000000000000,16.168685212455706,62.281398371691957,14.300277571224811,0.000000000000000,45.361804530989183,0.000000000000000,39.532179145989403,21.102805114404987,43.381815924316875,82.135858259026875,322.998947132248361,0.000000000000000,0.000000000000000,0.000000000000000,Yes
624,Shoreline Park,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,Napa-Sonoma Marshes Wildlife Area,18165,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,17.163999751221453,1.286501093144839,5.842214356148370,6.895776540245424,0.065492394617494,1.580459290462098,0.781711751928030,0.000000000000000,1.274033983037588,0.111158715439604,1.537572912912027,0.691873622372512,0.272147199869375,0.022998354918539,1.697361149391529,0.413260552147226,4.804668464090919,1.286501093144839,9.584428488926561,1.231896113312826,0.000000000000000,0.000000000000000,0.270959842398720,3.363128564349197,0.000000000000000,0.000000000000000,1.408668574479915,0.000000000000000,1.321256721784159,1.833931606129821,1.046192833491225,2.283819199814267,6.895776540245424,0.000000000000000,0.000000000000000,0.000000000000000,No
65,Marsh,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,Y,37.053247789007017,5.002188451515946,11.115974336702100,20.935085000788956,0.320510593374911,8.522246991471611,0.000000000000000,0.000000000000000,3.520058539955665,0.555798716835105,8.707513230416644,4.631655973625877,2.037928628395385,1.111597433670211,7.595915796746437,0.000000000000000,38.720643939512321,5.002188451515946,78.923417790584935,10.745441858812029,0.000000000000000,0.000000000000000,2.408461106285455,7.595915796746437,0.000000000000000,0.000000000000000,1.667396150505315,0.000000000000000,7.225383318856368,2.037928628395385,1.852662389450350,1.852662389450350,20.935085000788956,0.000000000000000,0.000000000000000,0.000000000000000,No
416,Shoreline Park,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,Skaggs Island and Haire Ranch Restoration,Planning,Skaggs Island Haire,North Bay,San Pablo Bay National Wildlife Refuge,44493,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,27.924895908050448,3.769860947586810,8.377468772415135,15.777566188048500,0.241550349604636,6.422726058851600,0.000000000000000,0.000000000000000,2.652865111264793,0.418873438620757,6.562350538391854,3.490611988506306,1.535869274942774,0.837746877241514,5.724603661150343,0.000000000000000,29.181516223912716,3.769860947586810,59.480028284147444,8.098219813334627,0.000000000000000,0.000000000000000,1.815118234023278,5.724603661150343,0.000000000000000,0.000000000000000,1.256620315862270,0.000000000000000,5.445354702069836,1.535869274942774,1.396244795402522,1.396244795402522,15.777566188048500,0.000000000000000,0.000000000000000,0.000000000000000,Yes
1225,Marsh,Potentially,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,Kiser Property Acquisition - Camp 3 Ranch,Planning,Kiser Acquisition,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,170.469554654492896,18.668135668215360,93.340678341076810,62.882141198199122,1.331332833180622,25.054603133657448,4.421400552998375,0.000000000000000,12.772934930884199,0.000000000000000,22.598269493102801,3.930133824887445,0.000000000000000,0.000000000000000,21.124469308770017,5.403934009220235,102.674746175184524,18.668135668215360,209.279626175256453,28.493470230433971,0.000000000000000,0.000000000000000,6.386467465442100,59.934540829533539,0.000000000000000,0.000000000000000,11.790401474662332,0.000000000000000,29.967270414766769,31.932337327210487,4.421400552998375,21.124469308770017,62.882141198199122,0.000000000000000,0.000000000000000,0.000000000000000,Yes
1173,Marsh,Potentially,Bike,Sonoma,San Pablo Bay,Napa - Sonoma,Camp 4 Ranch Acquisition and Restoration Project,In-progress,Camp 4 Ranch,North Bay,,,,,,0.405288451108709,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,28.821725446793774,3.890932935317159,8.646517634038132,16.284274877438484,0.249307925114766,6.628996852762565,0.000000000000000,0.000000000000000,2.738063917445408,0.432325881701907,6.773105479996535,3.602715680849222,1.585194899573657,0.864651763403813,5.908453716592722,0.000000000000000,30.118703091899494,3.890932935317159,61.390275201670725,8.358300379570192,0.000000000000000,0.000000000000000,1.873412154041595,5.908453716592722,0.000000000000000,0.000000000000000,1.296977645105719,0.000000000000000,5.620236462124784,1.585194899573657,1.441086272339689,1.441086272339689,16.284274877438484,0.000000000000000,0.000000000000000,0.000000000000000,Yes
1173,Marsh,Potentially,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,Camp 4 Ranch Acquisition and Restoration Project,In-progress,Camp 4 Ranch,North Bay,,,,,,0.405288451108709,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,588.757475363986828,47.581887686874786,101.694335456236985,256.682718551517723,2.032760244717760,73.684799133941965,8.126258554579216,2.383580427265126,49.838195287582863,7.574757860245954,49.289474318521130,22.515809198999904,18.080885083357007,4.661761840525369,86.253555573600693,9.137566979841788,218.249603621730472,47.581887686874786,444.853259056732497,60.566875646221831,0.000000000000000,0.000000000000000,13.575334196566970,44.920145801731096,10.964469965419587,0.000000000000000,34.383258598435546,0.000000000000000,32.066677721288535,12.811122068148265,34.249430912063012,61.214353893313465,256.682718551517723,0.000000000000000,0.000000000000000,0.000000000000000,Yes
1106,Marsh,Yes,Bike,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,168.999645207725365,18.507165757618338,92.535828788091706,62.339926762503886,1.319853136924887,24.838564569435132,4.383276100488554,0.000000000000000,12.662797623633601,0.000000000000000,22.403411180274830,3.896245422656493,0.000000000000000,0.000000000000000,20.942319146778644,5.357337456152678,101.789411666900861,18.507165757618338,207.475068756458171,28.247779314259567,0.000000000000000,0.000000000000000,6.331398811816801,59.417742695511521,0.000000000000000,0.000000000000000,11.688736267969476,0.000000000000000,29.708871347755760,31.656994059083999,4.383276100488554,20.942319146778644,62.339926762503886,0.000000000000000,0.000000000000000,0.000000000000000,No
1106,Marsh,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,2195.321324201077459,360.831839951042980,468.214990389651234,1040.486959237650353,4.223606537414796,188.726244765762203,33.871695427306967,137.706600663230262,370.297497636565197,2.485681575837368,302.194926484915015,39.745622138557394,8.019912025550102,2.155508506168319,211.201796010514187,59.761772548015585,265.813976820814730,360.831839951042980,738.372253643816748,67.909449270405304,0.000000000000000,0.000000000000000,14.035504442636860,276.632625301210339,9.174357596099432,0.000000000000000,50.975385616099643,0.000000000000000,94.490909569410348,160.398157373572360,62.367731397653479,163.689742902543230,184.254558670125903,856.232400567524223,0.000000000000000,0.000000000000000,No
1628,Marsh,Yes,Bike,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,82.962712480244164,9.085253816280337,45.426269081401692,30.602960223260091,0.647922048476835,12.193366963955190,2.151770640697976,0.000000000000000,6.216226295349707,0.000000000000000,10.997938830234096,1.912685013953756,0.000000000000000,0.000000000000000,10.280681950001437,2.629941894186414,49.968895989541878,9.085253816280337,101.850476993037475,13.866966351164727,0.000000000000000,0.000000000000000,3.108113147674854,29.168446462794765,0.000000000000000,0.000000000000000,5.738055041861266,0.000000000000000,14.584223231397383,15.540565738374266,2.151770640697976,10.280681950001437,30.602960223260091,0.000000000000000,0.000000000000000,0.000000000000000,No
1628,Marsh,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,6303.448790142317193,805.243585722802322,1207.211416021146533,2925.449795675467158,11.190738404177706,629.581534469955955,158.829772251316342,304.095377693163186,1053.796871500300085,38.802704522458967,844.605998757768134,338.482063451675856,82.175253109434934,19.836102650259818,689.432010639378518,211.402842763381898,801.406497481859901,805.243585722802322,2133.144850409487844,387.056971987283532,2.228680188862163,0.000000000000000,28.750326775453395,784.334044334588953,87.071720173682522,9.732836091421214,141.804326535114939,0.087306326157501,281.810638886516017,266.103728624420512,287.947008349234579,583.898707584749559,1234.153124221260214,1691.296671454207399,0.000000000000000,0.000000000000000,No
1045,Marsh,Potentially,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,165.505130599111936,18.124481160709667,90.622405803548318,61.050883909758880,1.292561682776927,24.324961557794541,4.292640274904922,0.000000000000000,12.400960794169775,0.000000000000000,21.940161405069592,3.815680244359930,0.000000000000000,0.000000000000000,20.509281313434627,5.246560335994902,99.684646383903171,18.124481160709667,203.184973012166267,27.663681771609486,0.000000000000000,0.000000000000000,6.200480397084887,58.189123726488937,0.000000000000000,0.000000000000000,11.447040733079788,0.000000000000000,29.094561863244468,31.002401985424431,4.292640274904922,20.509281313434627,61.050883909758880,0.000000000000000,0.000000000000000,0.000000000000000,No
784,Marsh,Yes,Bike,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,23.499802132134334,2.573465363173212,12.867326815866061,8.668514907530820,0.183528714057879,3.453861408469311,0.609504954435761,0.000000000000000,1.760792090592198,0.000000000000000,3.115247544893888,0.541782181720676,0.000000000000000,0.000000000000000,2.912079226748635,0.744950499865930,14.154059497452666,2.573465363173212,28.849901176626009,3.927920817474903,0.000000000000000,0.000000000000000,0.880396045296099,8.262178271240312,0.000000000000000,0.000000000000000,1.625346545162029,0.000000000000000,4.131089135620156,4.401980226480494,0.609504954435761,2.912079226748635,8.668514907530820,0.000000000000000,0.000000000000000,0.000000000000000,No
784,Marsh,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,192.817233271795658,21.115431885672134,105.577159428360773,71.125665299106203,1.505863695004514,28.339132267612616,5.001023341343402,0.000000000000000,14.447400763880944,0.000000000000000,25.560785966866280,4.445354081194138,0.000000000000000,0.000000000000000,23.893778186418484,6.112361861641936,116.134875371196813,21.115431885672134,236.715104823587808,32.228817088657486,0.000000000000000,0.000000000000000,7.223700381940472,67.791649738210566,0.000000000000000,0.000000000000000,13.336062243582409,0.000000000000000,33.895824869105283,36.118501909702353,5.001023341343402,23.893778186418484,71.125665299106203,0.000000000000000,0.000000000000000,0.000000000000000,No
1268,Marsh,Yes,Bike,Sonoma,San Pablo Bay,Napa - Sonoma,Camp 4 Ranch Acquisition and Restoration Project,In-progress,Camp 4 Ranch,North Bay,,,,,,0.401926401590354,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,53.346343448893990,7.201756365600687,16.003903034668191,30.140684048625108,0.461445870832933,12.269658993245613,0.000000000000000,0.000000000000000,5.067902627644931,0.800195151733410,12.536390710490091,6.668292931111749,2.934048889689171,1.600390303466820,10.936000407023265,0.000000000000000,55.746928904094204,7.201756365600687,113.627711546144212,15.470439600179253,0.000000000000000,0.000000000000000,3.467512324178109,10.936000407023265,0.000000000000000,0.000000000000000,2.400585455200229,0.000000000000000,10.402536972534328,2.934048889689171,2.667317172444699,2.667317172444699,30.140684048625108,0.000000000000000,0.000000000000000,0.000000000000000,Yes
1268,Marsh,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,Camp 4 Ranch Acquisition and Restoration Project,In-progress,Camp 4 Ranch,North Bay,,,,,,0.401926401590354,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,568.823629072934409,46.219428715053780,98.664166758661835,248.659225189798605,1.986885244506469,71.689699163086090,7.777002955014544,2.285365934637136,48.206727698504807,7.335865486360598,48.331990675720306,22.185427480188373,17.604351982464546,4.616120860317818,83.631341881314967,8.743437189027633,214.023106054854566,46.219428715053780,436.238484111808646,59.393972015222801,0.000000000000000,0.000000000000000,13.312442003412013,43.874515753705261,10.512683299330829,0.000000000000000,33.147734080311288,0.000000000000000,31.599565326891639,12.447609633695389,33.067855418916892,58.867237729151299,248.659225189798605,0.000000000000000,0.000000000000000,0.000000000000000,Yes
2105,Water Trail,Yes,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,Sn3,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,37.053247789007017,5.002188451515946,11.115974336702100,20.935085000788956,0.320510593374911,8.522246991471611,0.000000000000000,0.000000000000000,3.520058539955665,0.555798716835105,8.707513230416644,4.631655973625877,2.037928628395385,1.111597433670211,7.595915796746437,0.000000000000000,38.720643939512321,5.002188451515946,78.923417790584935,10.745441858812029,0.000000000000000,0.000000000000000,2.408461106285455,7.595915796746437,0.000000000000000,0.000000000000000,1.667396150505315,0.000000000000000,7.225383318856368,2.037928628395385,1.852662389450350,1.852662389450350,20.935085000788956,0.000000000000000,0.000000000000000,0.000000000000000,No
1187,Marsh,Potentially,Bike,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,103.096206201454521,11.290074454337960,56.450372271689794,38.029724477769975,0.805160572927786,15.152468346611471,2.673965002343200,0.000000000000000,7.724787784547026,0.000000000000000,13.666932234198583,2.376857779860623,0.000000000000000,0.000000000000000,12.775610566750844,3.268179447308357,62.095409498858771,11.290074454337960,126.567676777578129,17.232218903989516,0.000000000000000,0.000000000000000,3.862393892273513,36.247081142874507,0.000000000000000,0.000000000000000,7.130573339581868,0.000000000000000,18.123540571437253,19.311969461367561,2.673965002343200,12.775610566750844,38.029724477769975,0.000000000000000,0.000000000000000,0.000000000000000,No
1187,Marsh,Potentially,Drive,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,288.554895733491833,35.488069816797875,128.081988055417298,114.461069083835383,1.724091230046741,36.820508022733677,6.620407771783916,5.028450014182571,28.984223188044666,0.175499803063143,37.366028369218498,5.761893359656686,0.319090551023896,0.000000000000000,33.454463559239521,8.780749115378633,130.077375245605509,35.488069816797875,271.911615622921602,35.840348728197505,0.000000000000000,0.000000000000000,8.008395325268872,80.777271354095248,0.588124072288725,0.000000000000000,16.343762555636758,0.000000000000000,38.445907771482517,43.694870982994530,7.953459382991462,32.067888630143258,83.359046466629110,31.102022617206266,0.000000000000000,0.000000000000000,No
1535,Marsh,Potentially,Walk,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,13.336561592092190,1.800435814932446,4.000968477627658,7.535157299532089,0.115361257771597,3.067409166181204,0.000000000000000,0.000000000000000,1.266973351248758,0.200048423881383,3.134091974141666,1.667070199011524,0.733510887565071,0.400096847762766,2.733995126378899,0.000000000000000,13.936706863736340,1.800435814932446,28.406876191156371,3.867602861706737,0.000000000000000,0.000000000000000,0.866876503485992,2.733995126378899,0.000000000000000,0.000000000000000,0.600145271644149,0.000000000000000,2.600629510457978,0.733510887565071,0.666828079604610,0.666828079604610,7.535157299532089,0.000000000000000,0.000000000000000,0.000000000000000,No
1535,Marsh,Potentially,Bike,Sonoma,San Pablo Bay,Napa - Sonoma,,,,North Bay,,,,,,,0,0.000000000000000,0.000000000000000,,0.000000000000000,,,432.015716862736667,39.298458084062403,85.735162862974605,198.427660756004258,1.916383464578286,62.462016008120237,4.897696682307987,1.416381171560592,37.367127250913278,5.693697107325541,48.324989429943628,23.378935213781830,15.116939295847239,5.155317059784481,67.881796600416777,5.513946665634002,214.372634354445722,39.298458084062403,436.950919784658879,59.490970299319812,0.000000000000000,0.000000000000000,13.334182998123412,43.925072991578489,6.515353389178722,0.000000000000000,24.192814887576741,0.000000000000000,35.025335087003540,12.482965008973469,24.396026802965373,40.679439322906127,198.427660756004258,0.000000000000000,0.000000000000000,0.000000000000000,No
